"id","dim1","dim2","rating","gender","age","edu"
3076,40.65917109,52.59801402,53,"Male","45 to 54 years","4 year college"
3077,54.81564495,67.24971016,90,"Female","25 to 34 years","Some college"
3078,45.53708423,53.01635992,32,"Male","25 to 34 years","Masters degree"
3079,47.85125322,61.55236068,65,"Male","35 to 44 years","Some college"
3080,53.99334313,62.38238815,16,"Male","25 to 34 years","4 year college"
3081,41.86264774,53.00766546,70,"Female","25 to 34 years","Masters degree"
3082,56.8327169,67.48199557,70,"Male","25 to 34 years","4 year college"
3083,42.194775,53.49726479,41,"Female","35 to 44 years","High school"
3084,52.34105772,61.6112185,83,"Male","25 to 34 years","4 year college"
3085,49.22480099,62.87209409,69,"Male","25 to 34 years","4 year college"
3086,44.52656356,53.0691238,75,"Male","25 to 34 years","Masters degree"
3087,55.84397059,67.84648237,70,"Male","35 to 44 years","High school"
3088,41.06940481,53.73666511,60,"Female","25 to 34 years","4 year college"
3089,55.97820114,61.63895669,100,"Female","Age 65 or older","4 year college"
3090,45.01682567,62.93355701,81,"Male","25 to 34 years","4 year college"
3091,49.29969108,52.7217769,78,"Female","25 to 34 years","High school"
3092,52.89527266,67.6930402,85,"Female","55 to 64 years","Some college"
3093,42.36731658,53.73993699,90,"Male","35 to 44 years","4 year college"
3094,57.1100942,61.21222822,75,"Male","25 to 34 years","High school"
3095,42.76252139,62.47659125,40,"Male","25 to 34 years","4 year college"
3096,54.48213244,52.29822969,45,"Male","35 to 44 years","Some college"
3097,48.3976071,66.99005841,68,"Male","25 to 34 years","4 year college"
3098,45.8656676,53.13788388,1,"Male","25 to 34 years","High school"
3099,55.54956373,60.61055528,49,"Female","25 to 34 years","Some college"
3100,41.26022502,62.99577785,37,"Male","18 to 24 years","4 year college"
3101,56.61241443,52.63378726,51,"Male","25 to 34 years","Some college"
3102,43.90161098,67.74303237,63,"Female","25 to 34 years","4 year college"
3103,50.69089926,53.53630145,80,"Female","55 to 64 years","Some college"
3104,52.11715632,60.79112992,36,"Male","25 to 34 years","4 year college"
3105,43.04653647,63.08568872,78,"Male","35 to 44 years","Some college"
3106,56.94875177,52.542846,78,"Male","18 to 24 years","2 year college"
3107,41.49384167,67.52389252,78,"Female","25 to 34 years","2 year college"
3108,54.10888751,54.43243196,66,"Male","18 to 24 years","Some college"
3109,47.27462827,61.42840607,65,"Male","35 to 44 years","Masters degree"
3110,46.96145172,63.71181711,53,"Male","35 to 44 years","4 year college"
3111,54.64792525,53.02650294,70,"Female","25 to 34 years","4 year college"
3112,41.27172108,68.04846592,74,"Female","35 to 44 years","4 year college"
3113,56.49474473,53.95773198,92,"Female","55 to 64 years","4 year college"
3114,42.87930462,60.77110081,90,"Female","18 to 24 years","Some college"
3115,51.14623826,63.30035,60,"Male","35 to 44 years","4 year college"
3116,51.51982648,51.98312958,71,"Male","45 to 54 years","Doctoral"
3117,44.65070375,67.04198328,7,"Male","25 to 34 years","Some college"
3118,57.2699144,53.1081566,75,"Male","18 to 24 years","4 year college"
3119,42.05722344,59.19559781,75,"Male","55 to 64 years","High school"
3120,56.16738571,61.97000732,88,"Female","45 to 54 years","Doctoral"
3121,46.2307623,50.94414202,77,"Female","35 to 44 years","Some college"
3122,48.14283813,66.03585079,50,"Male","25 to 34 years","4 year college"
3123,54.32748477,52.75856795,82,"Male","35 to 44 years","Some college"
3124,42.20836352,59.12317394,7,"Female","35 to 44 years","Some college"
3125,57.49039204,62.14200027,70,"Female","55 to 64 years","4 year college"
3126,43.43000659,51.22493877,71,"Male","18 to 24 years","High school"
3127,53.4902621,66.34545817,77,"Male","55 to 64 years","High school"
3128,50.90265055,53.23078979,37,"Male","25 to 34 years","High school"
3129,46.21656471,59.38107324,55,"Female","45 to 54 years","Some college"
3130,57.61113472,62.64350735,90,"Male","18 to 24 years","Some college"
3131,42.5005477,51.25057803,85,"Male","25 to 34 years","4 year college"
3132,57.41473863,66.39361323,64,"Female","35 to 44 years","Some college"
3133,46.96807871,53.67321062,90,"Female","18 to 24 years","4 year college"
3134,50.77021362,59.42314857,83,"Female","18 to 24 years","Some college"
3135,54.47235317,62.57546795,60,"Male","25 to 34 years","High school"
3136,43.86143858,51.00848829,85,"Female","35 to 44 years","High school"
3137,58.63136694,66.17446583,18,"Female","25 to 34 years","4 year college"
3138,43.48453366,53.26088306,75,"Female","25 to 34 years","Masters degree"
3139,55.03188595,58.88352321,88,"Female","45 to 54 years","4 year college"
3140,49.74487483,62.05354169,38,"Female","35 to 44 years","Some college"
3141,47.30503289,50.33666336,77,"Male","45 to 54 years","Masters degree"
3142,57.07725275,65.51927623,53,"Female","25 to 34 years","Some college"
3143,42.67905834,52.738941,60,"Female","18 to 24 years","4 year college"
3144,58.04979051,57.96371244,67,"Male","25 to 34 years","Masters degree"
3145,45.60042891,62.27036697,85,"Female","55 to 64 years","Some college"
3146,51.79885841,50.38633027,73,"Male","55 to 64 years","Some college"
3147,53.34517505,65.38009286,67,"Male","45 to 54 years","Masters degree"
3148,44.62090101,53.0158886,50,"Female","25 to 34 years","High school"
3149,58.57267735,58.22981061,61,"Male","18 to 24 years","High school"
3150,43.06109544,62.50589473,75,"Female","25 to 34 years","2 year college"
3151,56.14329643,50.24185169,7,"Male","35 to 44 years","4 year college"
3152,48.94004385,65.44552542,10,"Male","45 to 54 years","2 year college"
3153,48.47089001,53.04791546,71,"Female","18 to 24 years","Some college"
3154,56.4182668,58.02726005,58,"Male","25 to 34 years","Masters degree"
3155,43.05212228,62.38518958,85,"Male","35 to 44 years","Some college"
3156,58.5309636,50.19683427,63,"Male","45 to 54 years","High school"
3157,44.86366513,65.49234826,11,"Male","25 to 34 years","Some college"
3158,53.2755477,52.85202712,69,"Male","25 to 34 years","High school"
3159,52.85759935,57.03171632,81,"Female","35 to 44 years","Some college"
3160,45.88690537,61.73516922,80,"Male","35 to 44 years","Masters degree"
3161,58.73143099,49.39953397,89,"Female","18 to 24 years","Some college"
3162,42.96295427,65.06015094,80,"Female","45 to 54 years","4 year college"
3163,57.08558696,52.84834421,74,"Male","18 to 24 years","2 year college"
3164,47.89905424,57.60766251,88,"Male","35 to 44 years","4 year college"
3165,49.6102246,62.22332713,10,"Female","25 to 34 years","Some college"
3166,55.6994142,50.03458643,94,"Male","25 to 34 years","Some college"
3167,43.50997787,65.23929288,85,"Female","25 to 34 years","4 year college"
3168,58.80966973,53.17582449,85,"Female","Age 65 or older","4 year college"
3169,43.72668661,58.04505274,60,"Male","25 to 34 years","4 year college"
3170,54.57763642,62.23541991,75,"Male","18 to 24 years","Some college"
3171,52.15311378,50.53156503,66,"Female","25 to 34 years","4 year college"
3172,46.98386305,64.92187344,76,"Male","25 to 34 years","4 year college"
3173,58.29719395,53.33946269,70,"Male","25 to 34 years","2 year college"
3174,43.20645326,57.36778733,1,"Female","35 to 44 years","Masters degree"
3175,58.2938374,62.52200579,77,"Female","55 to 64 years","Some college"
3176,47.49398712,49.76451923,88,"Female","55 to 64 years","4 year college"
3177,51.4820867,64.94954068,55,"Female","55 to 64 years","Some college"
3178,55.59663989,53.31185394,86,"Male","25 to 34 years","High school"
3179,44.90333776,57.0995646,84,"Female","25 to 34 years","High school"
3180,59.82518624,62.6671631,83,"Male","35 to 44 years","4 year college"
3181,44.83483601,49.68233875,41,"Female","25 to 34 years","2 year college"
3182,56.31794338,64.69014435,85,"Female","25 to 34 years","Some college"
3183,51.24526612,53.35748164,32,"Male","25 to 34 years","4 year college"
3184,48.67683237,56.68915188,85,"Female","45 to 54 years","4 year college"
3185,58.53685013,62.55939489,48,"Female","45 to 54 years","Some college"
3186,59.41883502,64.68676552,71,"Male","18 to 24 years","4 year college"
3187,47.13871086,53.25520051,71,"Female","25 to 34 years","4 year college"
3188,53.08847722,56.56697574,94,"Female","25 to 34 years","4 year college"
3189,54.66175122,62.92332059,81,"Female","35 to 44 years","4 year college"
3190,46.12184063,49.99106845,92,"Female","25 to 34 years","High school"
3191,60.12242728,65.11605495,82,"Male","25 to 34 years","Some college"
3192,44.92581543,53.672588,59,"Female","25 to 34 years","4 year college"
3193,57.8523719,56.73262558,1,"Female","25 to 34 years","2 year college"
3194,50.74981829,63.05900758,30,"Male","45 to 54 years","4 year college"
3195,49.56346886,49.67796307,9,"Female","45 to 54 years","4 year college"
3196,57.8305031,64.23279351,55,"Female","25 to 34 years","4 year college"
3197,44.34145058,53.13573301,90,"Female","18 to 24 years","Some college"
3198,59.82083488,55.95148586,92,"Female","18 to 24 years","4 year college"
3199,46.91302046,62.39588504,85,"Female","25 to 34 years","4 year college"
3200,54.06619141,49.33929149,73,"Male","25 to 34 years","4 year college"
3201,54.008041,64.17970389,70,"Male","35 to 44 years","Some college"
3202,46.93615085,53.25437913,37,"Female","25 to 34 years","4 year college"
3203,59.65948838,56.21034397,90,"Male","55 to 64 years","Masters degree"
3204,44.22149146,62.98608374,45,"Male","18 to 24 years","4 year college"
3205,57.64862103,50.00517878,70,"Male","18 to 24 years","High school"
3206,49.88484002,64.15019068,85,"Male","45 to 54 years","4 year college"
3207,51.57135829,53.39952954,44,"Female","25 to 34 years","Masters degree"
3208,57.63385292,55.72451481,55,"Female","18 to 24 years","Some college"
3209,45.37475743,62.7222397,30,"Male","45 to 54 years","4 year college"
3210,60.19840278,49.814419,85,"Female","18 to 24 years","Some college"
3211,45.83853647,64.61401968,90,"Female","55 to 64 years","2 year college"
3212,56.04374987,53.63779587,68,"Male","25 to 34 years","Masters degree"
3213,53.25411725,55.7164298,77,"Female","25 to 34 years","4 year college"
3214,48.23246458,62.93426448,85,"Female","35 to 44 years","Some college"
3215,59.00136862,49.63110572,75,"Female","25 to 34 years","Some college"
3216,43.88574926,64.57509255,85,"Female","18 to 24 years","High school"
3217,59.20044938,54.14498999,37,"Female","18 to 24 years","4 year college"
3218,48.80817189,55.8340666,90,"Male","25 to 34 years","4 year college"
3219,52.01916708,63.00444322,44,"Male","25 to 34 years","4 year college"
3220,55.97393023,49.16968586,50,"Male","25 to 34 years","4 year college"
3221,45.01293998,64.47555621,85,"Male","25 to 34 years","Some college"
3222,60.24354097,54.59565184,11,"Female","35 to 44 years","4 year college"
3223,45.1451574,56.1799781,40,"Female","35 to 44 years","High school"
3224,56.6394074,63.83217096,71,"Male","25 to 34 years","4 year college"
3225,51.69260279,49.89585588,54,"Female","35 to 44 years","2 year college"
3226,48.70133045,65.07353616,75,"Female","25 to 34 years","Masters degree"
3227,58.18634653,54.6468485,79,"Male","18 to 24 years","Some college"
3228,44.38355395,56.05979434,70,"Female","18 to 24 years","Some college"
3229,59.36997936,63.73241214,55,"Female","25 to 34 years","4 year college"
3230,47.15931438,49.69827415,91,"Female","45 to 54 years","Some college"
3231,53.14898727,64.48552311,70,"Male","45 to 54 years","Masters degree"
3232,54.91407118,54.65043339,86,"Female","35 to 44 years","High school"
3233,45.72044575,55.25961808,97,"Female","18 to 24 years","Masters degree"
3234,59.76908934,63.33796678,89,"Female","18 to 24 years","2 year college"
3235,44.27650489,49.37717448,46,"Male","18 to 24 years","Some college"
3236,57.59585796,64.37224503,75,"Female","45 to 54 years","4 year college"
3237,50.59438549,54.72837673,75,"Male","25 to 34 years","Some college"
3238,49.89551641,55.51350009,74,"Female","18 to 24 years","Some college"
3239,58.03691363,63.80170773,30,"Female","35 to 44 years","2 year college"
3240,44.36346614,49.94337427,8,"Female","35 to 44 years","4 year college"
3241,59.84256047,64.60629372,81,"Female","35 to 44 years","Some college"
3242,46.77686097,54.77694989,70,"Male","25 to 34 years","2 year college"
3243,54.75381603,55.36809781,80,"Female","45 to 54 years","High school"
3244,54.1790833,63.85705224,22,"Female","18 to 24 years","High school"
3245,46.9055084,49.89969943,56,"Female","35 to 44 years","4 year college"
3246,59.87538831,64.49455124,59,"Male","25 to 34 years","Some college"
3247,44.4487292,54.81047538,60,"Male","25 to 34 years","4 year college"
3248,58.77944668,55.46560857,78,"Male","25 to 34 years","Some college"
3249,49.86838586,64.16681497,100,"Male","45 to 54 years","4 year college"
3250,51.34691252,49.4057278,68,"Male","18 to 24 years","Some college"
3251,57.20159891,63.7949042,85,"Male","18 to 24 years","4 year college"
3252,45.40310594,54.74638907,55,"Male","45 to 54 years","2 year college"
3253,60.73565375,54.83973089,64,"Male","18 to 24 years","Some college"
3254,46.28683982,63.78296212,72,"Female","35 to 44 years","Masters degree"
3255,56.08578431,49.31661381,70,"Male","25 to 34 years","Masters degree"
3256,53.79463092,63.02973171,72,"Male","35 to 44 years","Some college"
3257,48.47660979,54.73842225,89,"Female","25 to 34 years","4 year college"
3258,59.94087955,54.35840148,44,"Male","45 to 54 years","Some college"
3259,45.14576819,63.21885917,64,"Male","25 to 34 years","2 year college"
3260,59.92598213,48.67761181,75,"Male","35 to 44 years","High school"
3261,48.78420207,63.57343468,70,"Male","45 to 54 years","4 year college"
3262,52.55244784,54.92339162,80,"Female","25 to 34 years","4 year college"
3263,56.61688476,54.51882729,65,"Male","45 to 54 years","2 year college"
3264,46.09482088,63.70598112,16,"Male","25 to 34 years","High school"
3265,60.77627584,49.02623379,5,"Female","25 to 34 years","Some college"
3266,45.70333644,63.30990024,83,"Female","35 to 44 years","Some college"
3267,57.12122366,54.86579299,24,"Male","35 to 44 years","4 year college"
3268,51.69808259,54.95955148,92,"Female","35 to 44 years","2 year college"
3269,48.7192162,64.45834242,45,"Female","55 to 64 years","Some college"
3270,58.67295147,49.54318827,75,"Female","55 to 64 years","Some college"
3271,44.15317619,63.73943393,81,"Male","25 to 34 years","4 year college"
3272,59.18535113,55.71868609,40,"Female","45 to 54 years","Some college"
3273,47.04480238,54.81664926,70,"Female","35 to 44 years","4 year college"
3274,52.75165689,64.07509121,65,"Male","25 to 34 years","Masters degree"
3275,54.62950121,49.33260332,25,"Male","18 to 24 years","4 year college"
3276,45.86901572,63.75515604,85,"Female","25 to 34 years","4 year college"
3277,59.64065379,55.84053718,82,"Male","25 to 34 years","Some college"
3278,45.05216132,54.9108338,76,"Female","25 to 34 years","High school"
3279,57.32348118,64.72673967,90,"Female","25 to 34 years","High school"
3280,50.21475522,49.72979343,53,"Male","25 to 34 years","2 year college"
3281,49.44767342,63.73980856,29,"Male","25 to 34 years","4 year college"
3282,57.68542634,55.9268626,80,"Female","25 to 34 years","Some college"
3283,44.0350773,54.59075396,50,"Male","25 to 34 years","Masters degree"
3284,59.79778165,64.71366049,95,"Female","25 to 34 years","2 year college"
3285,46.40425248,49.85673654,1,"Male","25 to 34 years","Some college"
3286,55.00399869,64.43225719,46,"Female","25 to 34 years","High school"
3287,54.65633908,56.83396169,42,"Female","55 to 64 years","4 year college"
3288,47.38320363,55.18769537,60,"Male","18 to 24 years","2 year college"
3289,60.41471549,65.44335504,84,"Male","25 to 34 years","2 year college"
3290,44.9617829,50.53517795,45,"Female","25 to 34 years","High school"
3291,58.8791317,64.34394532,80,"Female","55 to 64 years","4 year college"
